medium,frequency_hz,amplitude_v,phase_deg,x_v,y_v,chunk_timestamp,medium,frequency_hz,phase_deg,chunk_timestamp
AIR,312206.1030518708,5.72686e-05,0.126035,5.68008e-05,7.19354e-06,650694397781,AIR,312206.1030518708,0.126035,650694397781
AIR,313256.6283144911,5.74493e-05,0.144523,5.68287e-05,8.27651e-06,650694397781,AIR,313256.6283144911,0.144523,650694397781
AIR,314307.1535771114,5.81052e-05,0.143063,5.74907e-05,8.30522e-06,650694397781,AIR,314307.1535771114,0.143063,650694397781
AIR,315357.6788397317,5.73374e-05,0.150149,5.66676e-05,8.59104e-06,650694397781,AIR,315357.6788397317,0.150149,650694397781
AIR,316408.2041023519,5.74933e-05,0.149478,5.68298e-05,8.53881e-06,650694397781,AIR,316408.2041023519,0.149478,650694397781
AIR,317458.7293649722,5.71839e-05,0.140394,5.65887e-05,7.98616e-06,650694397781,AIR,317458.7293649722,0.140394,650694397781
AIR,318509.2546275925,5.76175e-05,0.14018,5.7033e-05,8.05893e-06,650694397781,AIR,318509.2546275925,0.14018,650694397781
AIR,319559.7798902128,5.80892e-05,0.127182,5.76018e-05,7.36992e-06,650694397781,AIR,319559.7798902128,0.127182,650694397781
AIR,320610.3051528331,5.69913e-05,0.134257,5.64371e-05,7.62069e-06,650694397781,AIR,320610.3051528331,0.134257,650694397781
AIR,321660.8304154534,5.81468e-05,0.144087,5.7524e-05,8.36634e-06,650694397781,AIR,321660.8304154534,0.144087,650694397781
AIR,322711.3556780737,5.72157e-05,0.140338,5.66336e-05,8.01173e-06,650694397781,AIR,322711.3556780737,0.140338,650694397781
AIR,323761.8809406939,5.81387e-05,0.134324,5.75928e-05,7.78511e-06,650694397781,AIR,323761.8809406939,0.134324,650694397781
AIR,324812.4062033142,5.76478e-05,0.138985,5.70768e-05,7.96985e-06,650694397781,AIR,324812.4062033142,0.138985,650694397781
AIR,325862.9314659345,5.74588e-05,0.127405,5.6975e-05,7.29294e-06,650694397781,AIR,325862.9314659345,0.127405,650694397781
AIR,326913.4567285547,5.75559e-05,0.127837,5.70662e-05,7.32872e-06,650694397781,AIR,326913.4567285547,0.127837,650694397781
AIR,327963.981991175,5.77754e-05,0.14296,5.7167e-05,8.23517e-06,650694397781,AIR,327963.981991175,0.14296,650694397781
AIR,329014.5072537953,5.74719e-05,0.128205,5.69777e-05,7.35173e-06,650694397781,AIR,329014.5072537953,0.128205,650694397781
AIR,330065.0325164156,5.7971e-05,0.125493,5.74837e-05,7.23365e-06,650694397781,AIR,330065.0325164156,0.125493,650694397781
AIR,331115.5577790359,5.74405e-05,0.130201,5.69274e-05,7.45276e-06,650694397781,AIR,331115.5577790359,0.130201,650694397781
AIR,332166.0830416562,5.7388e-05,0.154139,5.66893e-05,8.80134e-06,650694397781,AIR,332166.0830416562,0.154139,650694397781
AIR,333216.6083042765,5.65984e-05,0.134628,5.6057e-05,7.6009e-06,650694397781,AIR,333216.6083042765,0.134628,650694397781
AIR,334267.1335668967,5.71156e-05,0.139248,5.65357e-05,7.93415e-06,650694397781,AIR,334267.1335668967,0.139248,650694397781
AIR,335317.658829517,5.80125e-05,0.136864,5.74521e-05,7.89746e-06,650694397781,AIR,335317.658829517,0.136864,650694397781
AIR,336368.1840921373,5.73397e-05,0.142128,5.67245e-05,8.12301e-06,650694397781,AIR,336368.1840921373,0.142128,650694397781
AIR,337418.7093547576,5.77177e-05,0.138208,5.71468e-05,7.94641e-06,650694397781,AIR,337418.7093547576,0.138208,650694397781
AIR,338469.2346173779,5.69005e-05,0.127143,5.64272e-05,7.20782e-06,650694397781,AIR,338469.2346173779,0.127143,650694397781
AIR,339519.7598799982,5.77073e-05,0.141556,5.71092e-05,8.15231e-06,650694397781,AIR,339519.7598799982,0.141556,650694397781
AIR,340570.2851426185,5.77553e-05,0.144766,5.71141e-05,8.32816e-06,650694397781,AIR,340570.2851426185,0.144766,650694397781
AIR,341620.8104052387,5.70599e-05,0.133971,5.65324e-05,7.60807e-06,650694397781,AIR,341620.8104052387,0.133971,650694397781
AIR,342671.335667859,5.80258e-05,0.135018,5.74774e-05,7.8026e-06,650694397781,AIR,342671.335667859,0.135018,650694397781
AIR,343721.8609304793,5.7591e-05,0.124705,5.71206e-05,7.17025e-06,650694397781,AIR,343721.8609304793,0.124705,650694397781
AIR,344772.3861930996,5.73767e-05,0.124523,5.69049e-05,7.13373e-06,650694397781,AIR,344772.3861930996,0.124523,650694397781
AIR,345822.9114557198,5.75705e-05,0.142304,5.69728e-05,8.17006e-06,650694397781,AIR,345822.9114557198,0.142304,650694397781
AIR,346873.4367183401,5.7475e-05,0.123308,5.70171e-05,7.06216e-06,650694397781,AIR,346873.4367183401,0.123308,650694397781
AIR,347923.9619809604,5.70947e-05,0.137681,5.65388e-05,7.82657e-06,650694397781,AIR,347923.9619809604,0.137681,650694397781
AIR,348974.4872435807,5.8012e-05,0.137993,5.74517e-05,7.97629e-06,650694397781,AIR,348974.4872435807,0.137993,650694397781
AIR,350025.012506201,5.76416e-05,0.129127,5.71356e-05,7.42987e-06,650694397781,AIR,350025.012506201,0.129127,650694397781
AIR,351075.5377688213,5.82815e-05,0.127928,5.77807e-05,7.44205e-06,650694397781,AIR,351075.5377688213,0.127928,650694397781
AIR,352126.0630314415,5.75688e-05,0.137457,5.70003e-05,7.87062e-06,650694397781,AIR,352126.0630314415,0.137457,650694397781
AIR,353176.5882940618,5.74284e-05,0.132871,5.68949e-05,7.59881e-06,650694397781,AIR,353176.5882940618,0.132871,650694397781
AIR,354227.1135566821,5.70727e-05,0.125373,5.66028e-05,7.12184e-06,650694397781,AIR,354227.1135566821,0.125373,650694397781
AIR,355277.6388193024,5.72982e-05,0.12656,5.68192e-05,7.22436e-06,650694397781,AIR,355277.6388193024,0.12656,650694397781
AIR,356328.1640819227,5.82723e-05,0.117917,5.78411e-05,6.86306e-06,650694397781,AIR,356328.1640819227,0.117917,650694397781
AIR,357378.689344543,5.71428e-05,0.1383,5.65807e-05,7.88022e-06,650694397781,AIR,357378.689344543,0.1383,650694397781
AIR,358429.2146071633,5.77125e-05,0.125687,5.72375e-05,7.23955e-06,650694397781,AIR,358429.2146071633,0.125687,650694397781
AIR,359479.7398697835,5.71868e-05,0.120368,5.67646e-05,6.85897e-06,650694397781,AIR,359479.7398697835,0.120368,650694397781
AIR,360530.2651324038,5.71409e-05,0.119642,5.67209e-05,6.80693e-06,650694397781,AIR,360530.2651324038,0.119642,650694397781
AIR,361580.7903950241,5.70836e-05,0.127717,5.65985e-05,7.27291e-06,650694397781,AIR,361580.7903950241,0.127717,650694397781
AIR,362631.3156576444,5.7474e-05,0.118233,5.70377e-05,6.76234e-06,650694397781,AIR,362631.3156576444,0.118233,650694397781
AIR,363681.8409202647,5.72744e-05,0.116382,5.68597e-05,6.65585e-06,650694397781,AIR,363681.8409202647,0.116382,650694397781
AIR,364732.366182885,5.76124e-05,0.129261,5.7108e-05,7.4233e-06,650694397781,AIR,364732.366182885,0.129261,650694397781
AIR,365782.8914455053,5.78461e-05,0.117276,5.74243e-05,6.75941e-06,650694397781,AIR,365782.8914455053,0.117276,650694397781
AIR,366833.4167081255,5.74663e-05,0.140707,5.68906e-05,8.05955e-06,650694397781,AIR,366833.4167081255,0.140707,650694397781
AIR,367883.9419707458,5.69503e-05,0.132659,5.6432e-05,7.50809e-06,650694397781,AIR,367883.9419707458,0.132659,650694397781
AIR,368934.4672333661,5.78152e-05,0.126641,5.73284e-05,7.29988e-06,650694397781,AIR,368934.4672333661,0.126641,650694397781
AIR,369984.9924959864,5.67127e-05,0.122233,5.62706e-05,6.92336e-06,650694397781,AIR,369984.9924959864,0.122233,650694397781
AIR,371035.5177586066,5.71483e-05,0.119384,5.67116e-05,6.79548e-06,650694397781,AIR,371035.5177586066,0.119384,650694397781
AIR,372086.0430212269,5.69058e-05,0.125492,5.644e-05,7.11096e-06,650694397781,AIR,372086.0430212269,0.125492,650694397781
AIR,373136.5682838472,5.75099e-05,0.119979,5.7084e-05,6.88149e-06,650694397781,AIR,373136.5682838472,0.119979,650694397781
AIR,374187.0935464675,5.70638e-05,0.128776,5.65808e-05,7.31986e-06,650694397781,AIR,374187.0935464675,0.128776,650694397781
AIR,375237.6188090878,5.67565e-05,0.129114,5.62713e-05,7.3026e-06,650694397781,AIR,375237.6188090878,0.129114,650694397781
AIR,376288.1440717081,5.73398e-05,0.137846,5.6776e-05,7.87725e-06,650694397781,AIR,376288.1440717081,0.137846,650694397781
AIR,377338.6693343284,5.69542e-05,0.118589,5.65293e-05,6.73106e-06,650694397781,AIR,377338.6693343284,0.118589,650694397781
AIR,378389.1945969486,5.76463e-05,0.130797,5.71286e-05,7.51977e-06,650694397781,AIR,378389.1945969486,0.130797,650694397781
AIR,379439.7198595689,5.71112e-05,0.115179,5.67082e-05,6.55758e-06,650694397781,AIR,379439.7198595689,0.115179,650694397781
AIR,380490.2451221892,5.68069e-05,0.12608,5.63362e-05,7.1483e-06,650694397781,AIR,380490.2451221892,0.12608,650694397781
AIR,381540.7703855556,5.6959e-05,0.136802,5.64155e-05,7.76695e-06,650694397781,AIR,381540.7703855556,0.136802,650694397781
AIR,382591.2956481758,5.6766e-05,0.119096,5.63537e-05,6.73735e-06,650694397781,AIR,382591.2956481758,0.119096,650694397781
AIR,383641.8209107961,5.68984e-05,0.126059,5.64325e-05,7.15641e-06,650694397781,AIR,383641.8209107961,0.126059,650694397781
AIR,384692.3461734164,5.68181e-05,0.124825,5.63616e-05,7.05898e-06,650694397781,AIR,384692.3461734164,0.124825,650694397781
AIR,385742.8714360367,5.62671e-05,0.12072,5.58496e-05,6.77441e-06,650694397781,AIR,385742.8714360367,0.12072,650694397781
AIR,386793.396698657,5.66685e-05,0.122488,5.62099e-05,6.93522e-06,650694397781,AIR,386793.396698657,0.122488,650694397781
AIR,387843.9219612773,5.69288e-05,0.133796,5.6405e-05,7.59326e-06,650694397781,AIR,387843.9219612773,0.133796,650694397781
AIR,388894.4472238976,5.75099e-05,0.120827,5.7069e-05,6.9357e-06,650694397781,AIR,388894.4472238976,0.120827,650694397781
AIR,389944.9724865178,5.73676e-05,0.124532,5.69157e-05,7.1184e-06,650694397781,AIR,389944.9724865178,0.124532,650694397781
AIR,390995.4977491381,5.75465e-05,0.123671,5.70853e-05,7.10005e-06,650694397781,AIR,390995.4977491381,0.123671,650694397781
AIR,392046.0230117584,5.71155e-05,0.130461,5.66094e-05,7.42495e-06,650694397781,AIR,392046.0230117584,0.130461,650694397781
AIR,393096.5482743787,5.68959e-05,0.127777,5.64115e-05,7.24854e-06,650694397781,AIR,393096.5482743787,0.127777,650694397781
AIR,394147.0735369989,5.73821e-05,0.126544,5.69038e-05,7.24634e-06,650694397781,AIR,394147.0735369989,0.126544,650694397781
AIR,395197.5987996192,5.76675e-05,0.132296,5.71464e-05,7.59828e-06,650694397781,AIR,395197.5987996192,0.132296,650694397781
AIR,396248.1240622395,5.64569e-05,0.125175,5.60014e-05,7.04949e-06,650694397781,AIR,396248.1240622395,0.125175,650694397781
AIR,397298.6493248598,5.64026e-05,0.121549,5.59731e-05,6.83009e-06,650694397781,AIR,397298.6493248598,0.121549,650694397781
AIR,398349.1745874801,5.61208e-05,0.123569,5.56647e-05,6.91854e-06,650694397781,AIR,398349.1745874801,0.123569,650694397781
AIR,399399.6998501004,5.6985e-05,0.11361,5.6606e-05,6.46898e-06,650694397781,AIR,399399.6998501004,0.11361,650694397781
AIR,400450.2251127207,5.62597e-05,0.131464,5.57551e-05,7.36934e-06,650694397781,AIR,400450.2251127207,0.131464,650694397781
AIR,401500.7503753409,5.61214e-05,0.12331,5.56603e-05,6.89758e-06,650694397781,AIR,401500.7503753409,0.12331,650694397781
AIR,402551.2756379612,5.67377e-05,0.121485,5.63099e-05,6.87322e-06,650694397781,AIR,402551.2756379612,0.121485,650694397781
AIR,403601.8009005815,5.70055e-05,0.130151,5.65112e-05,7.3981e-06,650694397781,AIR,403601.8009005815,0.130151,650694397781
AIR,404652.3261632018,5.65795e-05,0.126645,5.61135e-05,7.1561e-06,650694397781,AIR,404652.3261632018,0.126645,650694397781
AIR,405702.8514258221,5.67071e-05,0.127222,5.62356e-05,7.20785e-06,650694397781,AIR,405702.8514258221,0.127222,650694397781
AIR,406753.3766884424,5.62409e-05,0.130495,5.57437e-05,7.29181e-06,650694397781,AIR,406753.3766884424,0.130495,650694397781
AIR,407803.9019510627,5.64007e-05,0.125916,5.59375e-05,7.07976e-06,650694397781,AIR,407803.9019510627,0.125916,650694397781
AIR,408854.4272136829,5.61093e-05,0.127963,5.56405e-05,7.15986e-06,650694397781,AIR,408854.4272136829,0.127963,650694397781
AIR,409904.9524763032,5.63313e-05,0.13909,5.57625e-05,7.81747e-06,650694397781,AIR,409904.9524763032,0.13909,650694397781
AIR,410955.4777389235,5.64048e-05,0.127091,5.59276e-05,7.15479e-06,650694397781,AIR,410955.4777389235,0.127091,650694397781
AIR,412006.0030015438,5.65453e-05,0.120924,5.61226e-05,6.81465e-06,650694397781,AIR,412006.0030015438,0.120924,650694397781
AIR,413056.5282641641,5.65235e-05,0.129497,5.60362e-05,7.29883e-06,650694397781,AIR,413056.5282641641,0.129497,650694397781
AIR,414107.0535267844,5.70878e-05,0.131019,5.65917e-05,7.45015e-06,650694397781,AIR,414107.0535267844,0.131019,650694397781
AIR,415157.5787894047,5.65025e-05,0.123311,5.6059e-05,6.94296e-06,650694397781,AIR,415157.5787894047,0.123311,650694397781
AIR,416208.1040520249,5.66415e-05,0.108127,5.62979e-05,6.1063e-06,650694397781,AIR,416208.1040520249,0.108127,650694397781
AIR,417258.6293146452,5.6081e-05,0.144145,5.54854e-05,8.04753e-06,650694397781,AIR,417258.6293146452,0.144145,650694397781
AIR,418309.1545772655,5.61451e-05,0.138082,5.5592e-05,7.73798e-06,650694397781,AIR,418309.1545772655,0.138082,650694397781
AIR,419359.6798398857,5.63291e-05,0.118418,5.59122e-05,6.66332e-06,650694397781,AIR,419359.6798398857,0.118418,650694397781
AIR,420410.205102506,5.54544e-05,0.130117,5.49637e-05,7.17816e-06,650694397781,AIR,420410.205102506,0.130117,650694397781
AIR,421460.7303651263,5.62591e-05,0.127289,5.57909e-05,7.14506e-06,650694397781,AIR,421460.7303651263,0.127289,650694397781
AIR,422511.2556277466,5.65933e-05,0.118658,5.61714e-05,6.69086e-06,650694397781,AIR,422511.2556277466,0.118658,650694397781
AIR,423561.7808903669,5.60651e-05,0.123636,5.56181e-05,6.91966e-06,650694397781,AIR,423561.7808903669,0.123636,650694397781
AIR,424612.3061529872,5.59613e-05,0.120599,5.5545e-05,6.72609e-06,650694397781,AIR,424612.3061529872,0.120599,650694397781
AIR,425662.8314156075,5.58613e-05,0.12556,5.53958e-05,6.99204e-06,650694397781,AIR,425662.8314156075,0.12556,650694397781
AIR,426713.3566782277,5.64215e-05,0.128676,5.59465e-05,7.24551e-06,650694397781,AIR,426713.3566782277,0.128676,650694397781
AIR,427763.881940848,5.5283e-05,0.13313,5.47763e-05,7.3385e-06,650694397781,AIR,427763.881940848,0.13313,650694397781
AIR,428814.4072034683,5.5401e-05,0.119156,5.49937e-05,6.57822e-06,650694397781,AIR,428814.4072034683,0.119156,650694397781
AIR,429864.9324660886,5.62724e-05,0.122774,5.58403e-05,6.8918e-06,650694397781,AIR,429864.9324660886,0.122774,650694397781
AIR,430915.4577287089,5.60711e-05,0.129007,5.55882e-05,7.19743e-06,650694397781,AIR,430915.4577287089,0.129007,650694397781
AIR,431965.9829913292,5.58524e-05,0.13358,5.53355e-05,7.43701e-06,650694397781,AIR,431965.9829913292,0.13358,650694397781
AIR,433016.5082539495,5.50762e-05,0.133212,5.45774e-05,7.32315e-06,650694397781,AIR,433016.5082539495,0.133212,650694397781
AIR,434067.0335165697,5.61763e-05,0.12993,5.56779e-05,7.29792e-06,650694397781,AIR,434067.0335165697,0.12993,650694397781
AIR,435117.55877919,5.55884e-05,0.131243,5.50949e-05,7.27032e-06,650694397781,AIR,435117.55877919,0.131243,650694397781
AIR,436168.0840418103,5.5736e-05,0.122398,5.5306e-05,6.79605e-06,650694397781,AIR,436168.0840418103,0.122398,650694397781
AIR,437218.6093044305,5.59093e-05,0.128359,5.54314e-05,7.15661e-06,650694397781,AIR,437218.6093044305,0.128359,650694397781
AIR,438269.1345670508,5.62006e-05,0.13121,5.5703e-05,7.35895e-06,650694397781,AIR,438269.1345670508,0.13121,650694397781
AIR,439319.6598296711,5.55815e-05,0.126958,5.51246e-05,7.04186e-06,650694397781,AIR,439319.6598296711,0.126958,650694397781
AIR,440370.1850922914,5.54246e-05,0.137032,5.48915e-05,7.57834e-06,650694397781,AIR,440370.1850922914,0.137032,650694397781
AIR,441420.7103549117,5.56575e-05,0.118416,5.52578e-05,6.5765e-06,650694397781,AIR,441420.7103549117,0.118416,650694397781
AIR,442471.235617532,5.52677e-05,0.122141,5.48479e-05,6.72711e-06,650694397781,AIR,442471.235617532,0.122141,650694397781
AIR,443521.7608801523,5.50749e-05,0.130792,5.45935e-05,7.17985e-06,650694397781,AIR,443521.7608801523,0.130792,650694397781
AIR,444572.2861427725,5.46853e-05,0.133481,5.41841e-05,7.27436e-06,650694397781,AIR,444572.2861427725,0.133481,650694397781
AIR,445622.8114053928,5.55045e-05,0.13437,5.49981e-05,7.4316e-06,650694397781,AIR,445622.8114053928,0.13437,650694397781
AIR,446673.3366680131,5.51872e-05,0.138523,5.46487e-05,7.62573e-06,650694397781,AIR,446673.3366680131,0.138523,650694397781
AIR,447723.8619306334,5.48568e-05,0.118631,5.44647e-05,6.48087e-06,650694397781,AIR,447723.8619306334,0.118631,650694397781
AIR,448774.3871932537,5.50369e-05,0.12159,5.46164e-05,6.67483e-06,650694397781,AIR,448774.3871932537,0.12159,650694397781
AIR,449824.912455874,5.51586e-05,0.140706,5.45887e-05,7.74859e-06,650694397781,AIR,449824.912455874,0.140706,650694397781
AIR,450875.4377184943,5.52035e-05,0.117011,5.48083e-05,6.44932e-06,650694397781,AIR,450875.4377184943,0.117011,650694397781
AIR,451925.9629818606,5.49041e-05,0.131926,5.44151e-05,7.22089e-06,650694397781,AIR,451925.9629818606,0.131926,650694397781
AIR,452976.4882444809,5.50467e-05,0.12878,5.45795e-05,7.06425e-06,650694397781,AIR,452976.4882444809,0.12878,650694397781
AIR,454027.0135071012,5.49402e-05,0.123323,5.45117e-05,6.75083e-06,650694397781,AIR,454027.0135071012,0.123323,650694397781
AIR,455077.5387697215,5.4432e-05,0.143132,5.38601e-05,7.75761e-06,650694397781,AIR,455077.5387697215,0.143132,650694397781
AIR,456128.0640323418,5.42987e-05,0.136602,5.37732e-05,7.39187e-06,650694397781,AIR,456128.0640323418,0.136602,650694397781
AIR,457178.589294962,5.42836e-05,0.132222,5.37893e-05,7.16233e-06,650694397781,AIR,457178.589294962,0.132222,650694397781
AIR,458229.1145575823,5.3636e-05,0.122888,5.32224e-05,6.5746e-06,650694397781,AIR,458229.1145575823,0.122888,650694397781
AIR,459279.6398202026,5.45634e-05,0.139921,5.40231e-05,7.60851e-06,650694397781,AIR,459279.6398202026,0.139921,650694397781
AIR,460330.1650828228,5.4144e-05,0.131661,5.36628e-05,7.11485e-06,650694397781,AIR,460330.1650828228,0.131661,650694397781
AIR,461380.6903454431,5.35273e-05,0.134265,5.30327e-05,7.16453e-06,650694397781,AIR,461380.6903454431,0.134265,650694397781
AIR,462431.2156080634,5.43832e-05,0.137392,5.38494e-05,7.43945e-06,650694397781,AIR,462431.2156080634,0.137392,650694397781
AIR,463481.7408706837,5.32867e-05,0.136684,5.27722e-05,7.26383e-06,650694397781,AIR,463481.7408706837,0.136684,650694397781
AIR,464532.266133304,5.3865e-05,0.144946,5.32895e-05,7.78326e-06,650694397781,AIR,464532.266133304,0.144946,650694397781
AIR,465582.7913959243,5.31693e-05,0.138842,5.26357e-05,7.36664e-06,650694397781,AIR,465582.7913959243,0.138842,650694397781
AIR,466633.3166585446,5.40164e-05,0.135484,5.35102e-05,7.2873e-06,650694397781,AIR,466633.3166585446,0.135484,650694397781
AIR,467683.8419211648,5.30622e-05,0.128213,5.26146e-05,6.78431e-06,650694397781,AIR,467683.8419211648,0.128213,650694397781
AIR,468734.3671837851,5.30709e-05,0.141724,5.25168e-05,7.49251e-06,650694397781,AIR,468734.3671837851,0.141724,650694397781
AIR,469784.8924464054,5.28408e-05,0.151903,5.22146e-05,7.98128e-06,650694397781,AIR,469784.8924464054,0.151903,650694397781
AIR,470835.4177090257,5.2464e-05,0.14086,5.19263e-05,7.37282e-06,650694397781,AIR,470835.4177090257,0.14086,650694397781
AIR,471885.942971646,5.2919e-05,0.144345,5.23429e-05,7.59537e-06,650694397781,AIR,471885.942971646,0.144345,650694397781
AIR,472936.4682342663,5.25833e-05,0.141105,5.20435e-05,7.39051e-06,650694397781,AIR,472936.4682342663,0.141105,650694397781
AIR,473986.9934968866,5.22501e-05,0.140879,5.17231e-05,7.32751e-06,650694397781,AIR,473986.9934968866,0.140879,650694397781
AIR,475037.5187595068,5.18687e-05,0.151459,5.12616e-05,7.82472e-06,650694397781,AIR,475037.5187595068,0.151459,650694397781
AIR,476088.0440221271,5.20094e-05,0.148845,5.14166e-05,7.70057e-06,650694397781,AIR,476088.0440221271,0.148845,650694397781
AIR,477138.5692847474,5.21738e-05,0.144882,5.16019e-05,7.54518e-06,650694397781,AIR,477138.5692847474,0.144882,650694397781
AIR,478189.0945473677,5.09836e-05,0.152037,5.03838e-05,7.72449e-06,650694397781,AIR,478189.0945473677,0.152037,650694397781
AIR,479239.619809988,5.06166e-05,0.155273,4.99926e-05,7.81921e-06,650694397781,AIR,479239.619809988,0.155273,650694397781
